timestamp,temperatura,umidade,ldr,corrente_1,corrente_2,corrente_3,payload_bytes,latencia_ms
2025-08-03 20:40:02,21.100000381469727,52.29999923706055,0,3.5,3.9000000953674316,3.609999895095825,40,142.93800000000002
2025-08-03 20:50:01,21.100000381469727,52.29999923706055,0,3.5,3.8399999141693115,3.509999990463257,41,167.943
2025-08-03 21:00:01,21.100000381469727,52.099998474121094,0,3.450000047683716,3.9000000953674316,3.6500000953674316,41,402.866
2025-08-03 21:10:02,21.100000381469727,52.20000076293945,0,3.5899999141693115,3.9700000286102295,3.640000104904175,41,23.657999999999998
2025-08-03 21:20:01,21.100000381469727,52.20000076293945,0,3.549999952316284,3.880000114440918,3.700000047683716,41,316.101
2025-08-03 21:30:01,21.100000381469727,52.099998474121094,0,3.4200000762939453,3.869999885559082,3.6500000953674316,40,652.339
2025-08-03 21:40:01,21.100000381469727,51.79999923706055,0,3.490000009536743,4.03000020980835,3.569999933242798,40,65.095
2025-08-03 21:50:02,21.100000381469727,51.70000076293945,0,3.509999990463257,3.8299999237060547,3.559999942779541,41,-21.253
2025-08-03 22:00:01,21.100000381469727,51.70000076293945,0,3.490000009536743,3.799999952316284,3.700000047683716,41,-35.462
2025-08-03 22:10:01,21.100000381469727,51.70000076293945,0,3.509999990463257,3.7699999809265137,3.690000057220459,41,-51.556
2025-08-03 22:20:01,21.100000381469727,51.70000076293945,0,3.5399999618530273,3.8299999237060547,3.6600000858306885,41,237.875
2025-08-03 22:30:01,21.100000381469727,51.70000076293945,0,3.440000057220459,3.8399999141693115,3.6500000953674316,41,504.33799999999997
2025-08-03 22:40:02,21.100000381469727,51.70000076293945,0,3.5299999713897705,3.7899999618530273,3.559999942779541,41,-39.228
2025-08-03 22:50:01,21.100000381469727,51.900001525878906,0,3.549999952316284,3.9100000858306885,3.6700000762939453,41,273.385
2025-08-03 23:00:02,21.100000381469727,51.79999923706055,0,3.549999952316284,3.9000000953674316,3.6700000762939453,40,-13.858
2025-08-03 23:10:01,21.100000381469727,51.900001525878906,0,3.4700000286102295,3.869999885559082,3.609999895095825,40,-11.284
2025-08-03 23:20:02,21.100000381469727,52.0,0,3.200000047683716,3.549999952316284,3.299999952316284,41,3.363
2025-08-03 23:30:01,21.100000381469727,52.0,0,3.509999990463257,3.819999933242798,3.4200000762939453,41,38.356
2025-08-03 23:40:01,21.100000381469727,52.0,0,3.569999933242798,4.0,3.700000047683716,41,35.428000000000004
2025-08-03 23:50:02,21.0,52.20000076293945,0,3.549999952316284,3.9700000286102295,3.7100000381469727,40,79.869
2025-08-04 00:00:01,21.0,52.20000076293945,0,3.569999933242798,3.809999942779541,3.6600000858306885,41,556.13
2025-08-04 00:10:02,21.0,52.29999923706055,0,3.4600000381469727,3.8499999046325684,3.619999885559082,40,108.609
2025-08-04 00:20:02,21.100000381469727,52.29999923706055,0,3.509999990463257,3.940000057220459,3.5799999237060547,40,125.31600000000002
2025-08-04 00:30:01,21.0,52.400001525878906,0,3.5,3.8399999141693115,3.740000009536743,41,140.129
2025-08-04 00:40:01,21.0,52.5,0,3.5299999713897705,3.9000000953674316,3.549999952316284,41,150.157
2025-08-04 00:50:01,21.0,52.599998474121094,0,3.509999990463257,3.869999885559082,3.619999885559082,41,149.85999999999999
2025-08-04 01:00:02,21.0,52.599998474121094,0,3.549999952316284,3.8399999141693115,3.700000047683716,40,118.59899999999999
2025-08-04 01:10:01,21.100000381469727,52.70000076293945,0,3.549999952316284,3.9200000762939453,3.6700000762939453,40,683.061
2025-08-04 01:20:02,21.0,52.79999923706055,0,3.5,3.9000000953674316,3.569999933242798,40,57.602000000000004
2025-08-04 01:30:01,21.0,52.900001525878906,0,3.259999990463257,3.609999895095825,3.430000066757202,41,-55.029
2025-08-04 01:40:01,21.0,53.099998474121094,0,3.490000009536743,3.8299999237060547,3.740000009536743,41,-67.57199999999999
2025-08-04 01:50:01,21.0,53.0,0,3.5299999713897705,3.869999885559082,3.7200000286102295,41,111.539
2025-08-04 02:00:02,21.0,53.20000076293945,0,3.5399999618530273,3.859999895095825,3.569999933242798,40,6.445
2025-08-04 02:10:01,21.0,53.29999923706055,0,3.549999952316284,3.8399999141693115,3.7699999809265137,41,32.509
2025-08-04 02:20:01,21.0,53.29999923706055,0,3.5199999809265137,3.8299999237060547,3.609999895095825,41,43.033
2025-08-04 02:30:01,21.0,53.5,0,3.609999895095825,3.950000047683716,3.690000057220459,41,327.463
2025-08-04 02:40:01,21.0,53.5,0,3.609999895095825,3.930000066757202,3.7300000190734863,41,107.956
2025-08-04 02:50:01,21.0,53.70000076293945,0,3.4700000286102295,3.9100000858306885,3.7100000381469727,41,16.471
2025-08-04 03:00:01,21.0,53.70000076293945,0,3.5199999809265137,3.890000104904175,3.690000057220459,41,19.339
2025-08-04 03:10:02,21.0,53.79999923706055,0,3.4700000286102295,3.890000104904175,3.5799999237060547,40,41.59
2025-08-04 03:20:01,21.0,53.900001525878906,0,3.4800000190734863,3.9200000762939453,3.6700000762939453,41,104.31
2025-08-04 03:30:01,21.0,53.900001525878906,0,3.549999952316284,3.9000000953674316,3.630000114440918,41,480.443
2025-08-04 03:40:02,21.0,54.0,0,3.2699999809265137,3.6500000953674316,3.390000104904175,40,34.295
2025-08-04 03:50:02,21.0,54.099998474121094,0,3.430000066757202,3.890000104904175,3.7300000190734863,41,319.944
2025-08-04 04:00:01,21.0,54.099998474121094,0,3.4200000762939453,3.859999895095825,3.6700000762939453,41,313.974
2025-08-04 04:10:01,21.0,54.20000076293945,0,3.5299999713897705,3.940000057220459,3.690000057220459,41,783.2139999999999
2025-08-04 04:20:02,21.0,54.400001525878906,0,3.4600000381469727,3.9600000381469727,3.7100000381469727,41,19.347
2025-08-04 04:30:02,21.0,54.400001525878906,0,3.5399999618530273,3.9700000286102295,3.690000057220459,41,32.775999999999996
2025-08-04 04:40:01,21.0,54.5,0,3.5,3.9000000953674316,3.7899999618530273,41,39.468999999999994
2025-08-04 04:50:01,21.0,54.599998474121094,0,3.549999952316284,3.930000066757202,3.690000057220459,40,70.11
2025-08-04 05:00:02,21.0,54.599998474121094,0,3.5399999618530273,3.9100000858306885,3.7200000286102295,41,23.941
2025-08-04 05:10:01,21.0,54.70000076293945,0,3.549999952316284,3.930000066757202,3.7699999809265137,41,346.17199999999997
2025-08-04 05:20:02,21.0,54.79999923706055,0,3.549999952316284,3.9100000858306885,3.619999885559082,40,-7.426
2025-08-04 05:30:02,21.0,54.79999923706055,0,3.619999885559082,3.950000047683716,3.700000047683716,41,-32.09
2025-08-04 05:40:01,21.0,54.900001525878906,0,3.5299999713897705,3.890000104904175,3.619999885559082,41,-38.79
2025-08-04 05:50:01,21.0,55.0,0,3.2699999809265137,3.7300000190734863,3.4100000858306885,41,-46.663999999999994
2025-08-04 06:00:02,21.0,55.099998474121094,0,3.490000009536743,3.880000114440918,3.7200000286102295,40,-54.467
2025-08-04 06:10:05,21.0,55.20000076293945,0,3.5299999713897705,3.8299999237060547,3.6500000953674316,40,449.761
2025-08-04 06:20:01,21.0,55.29999923706055,0,3.549999952316284,3.869999885559082,3.7300000190734863,41,-30.662
2025-08-04 06:30:02,21.0,55.29999923706055,0,3.5299999713897705,3.9100000858306885,3.6600000858306885,40,-44.22
2025-08-04 06:40:01,21.0,55.400001525878906,0,3.6600000858306885,3.9100000858306885,3.7200000286102295,41,65.196
2025-08-04 06:50:01,21.0,55.400001525878906,0,3.5299999713897705,3.930000066757202,3.7899999618530273,41,-35.832
2025-08-04 07:00:01,21.0,55.599998474121094,0,3.490000009536743,3.9000000953674316,3.7699999809265137,41,-26.776999999999997
2025-08-04 07:10:02,21.0,55.70000076293945,0,3.5799999237060547,3.9600000381469727,3.7200000286102295,40,-21.477
2025-08-04 07:20:02,20.899999618530273,55.70000076293945,0,3.549999952316284,3.9600000381469727,3.7899999618530273,41,-18.46
2025-08-04 07:30:02,21.0,55.70000076293945,0,3.5899999141693115,3.950000047683716,3.8299999237060547,41,-13.382
2025-08-04 07:40:01,21.0,55.79999923706055,0,3.549999952316284,3.859999895095825,3.759999990463257,41,-6.929
2025-08-04 07:50:01,21.0,55.79999923706055,0,3.549999952316284,3.859999895095825,3.5999999046325684,41,358.705
2025-08-04 08:00:01,21.0,55.900001525878906,0,3.2699999809265137,3.559999942779541,3.4100000858306885,41,3.136
2025-08-04 08:10:01,21.0,55.900001525878906,2352,3.549999952316284,3.950000047683716,3.7300000190734863,44,6.813
2025-08-04 08:20:01,21.100000381469727,55.70000076293945,2903,3.549999952316284,3.880000114440918,3.7300000190734863,44,18.575000000000003
2025-08-04 08:30:02,21.100000381469727,55.599998474121094,2659,3.490000009536743,3.8299999237060547,3.700000047683716,43,62.074
2025-08-04 08:40:01,21.200000762939453,55.5,2376,3.5,3.859999895095825,3.690000057220459,44,279.549
2025-08-04 08:50:01,21.200000762939453,55.400001525878906,2886,3.559999942779541,4.019999980926514,3.7300000190734863,44,103.24600000000001
2025-08-04 09:00:01,21.299999237060547,55.29999923706055,2373,3.5399999618530273,3.9100000858306885,3.619999885559082,44,122.82300000000001
2025-08-04 09:10:02,21.299999237060547,55.29999923706055,2269,3.5299999713897705,3.9000000953674316,3.690000057220459,43,135.034
2025-08-04 09:20:02,21.299999237060547,55.20000076293945,2490,3.5199999809265137,3.9200000762939453,3.6500000953674316,44,686.778
2025-08-04 09:30:02,21.299999237060547,55.29999923706055,2419,3.630000114440918,3.930000066757202,3.7200000286102295,43,47.965
2025-08-04 09:40:02,21.399999618530273,55.20000076293945,2320,3.509999990463257,3.890000104904175,3.759999990463257,44,-10.035
2025-08-04 09:50:01,21.399999618530273,55.099998474121094,2876,3.5899999141693115,4.0,3.740000009536743,44,-33.59
2025-08-04 10:00:01,21.399999618530273,55.20000076293945,2771,3.609999895095825,3.930000066757202,3.630000114440918,44,141.153
2025-08-04 10:10:02,21.5,55.099998474121094,2223,3.2100000381469727,3.559999942779541,3.380000114440918,43,215.625
2025-08-04 10:20:01,21.5,54.900001525878906,2230,3.630000114440918,3.9000000953674316,3.7300000190734863,44,-53.102000000000004
2025-08-04 10:30:01,21.5,54.70000076293945,2114,3.549999952316284,3.950000047683716,3.6500000953674316,44,-83.622
2025-08-04 10:40:02,21.5,54.599998474121094,2665,3.5199999809265137,3.940000057220459,3.7200000286102295,43,2.0309999999999997
2025-08-04 10:50:02,21.5,54.5,2134,3.5299999713897705,3.8399999141693115,3.809999942779541,44,51.663000000000004
2025-08-04 11:00:01,21.5,54.599998474121094,2864,3.509999990463257,3.9200000762939453,3.690000057220459,44,400.72
2025-08-04 11:10:02,21.5,54.099998474121094,2557,3.5199999809265137,4.0,3.7300000190734863,43,23.779999999999998
2025-08-04 11:20:01,21.5,53.79999923706055,2597,3.569999933242798,3.880000114440918,3.700000047683716,44,43.276
2025-08-04 11:30:01,21.5,53.5,2096,3.549999952316284,3.9000000953674316,3.740000009536743,44,43.962
2025-08-04 11:40:01,21.5,52.900001525878906,2407,3.5299999713897705,3.9800000190734863,3.680000066757202,44,337.004
2025-08-04 11:50:02,21.5,53.0,2637,3.559999942779541,3.9200000762939453,3.700000047683716,44,14.21
2025-08-04 12:00:01,21.5,52.79999923706055,327,3.549999952316284,3.9000000953674316,3.7699999809265137,44,94.148
2025-08-04 12:10:01,21.5,53.20000076293945,353,3.549999952316284,3.9200000762939453,3.7899999618530273,44,4.6690000000000005
2025-08-04 12:20:02,21.399999618530273,53.5,274,3.559999942779541,4.110000133514404,3.75,43,12.168
2025-08-04 12:30:02,21.399999618530273,53.5,419,3.549999952316284,3.9700000286102295,3.619999885559082,44,39.814
2025-08-04 12:40:01,21.299999237060547,53.79999923706055,426,3.549999952316284,3.9100000858306885,3.6700000762939453,44,343.648
2025-08-04 12:50:02,21.399999618530273,53.900001525878906,464,3.569999933242798,3.869999885559082,3.5199999809265137,43,44.146
2025-08-04 13:00:02,21.299999237060547,53.900001525878906,435,3.559999942779541,3.9000000953674316,3.700000047683716,43,15.890999999999998
2025-08-04 13:10:01,21.299999237060547,53.900001525878906,339,3.5299999713897705,3.9100000858306885,3.7300000190734863,44,2.019
2025-08-04 13:20:01,21.299999237060547,53.900001525878906,272,3.549999952316284,3.940000057220459,3.690000057220459,44,13.058
2025-08-04 13:30:01,21.299999237060547,54.0,385,3.549999952316284,3.9000000953674316,3.6500000953674316,44,325.797
2025-08-04 13:40:01,21.299999237060547,54.0,425,3.509999990463257,3.9000000953674316,3.7899999618530273,44,716.58
2025-08-04 13:50:02,21.299999237060547,54.099998474121094,279,3.619999885559082,4.0,3.7799999713897705,43,33.597
2025-08-04 14:00:01,21.299999237060547,53.900001525878906,459,3.5799999237060547,3.9000000953674316,3.619999885559082,44,328.41700000000003
2025-08-04 14:10:01,21.200000762939453,53.70000076293945,467,3.509999990463257,3.990000009536743,3.7799999713897705,44,19.102999999999998
2025-08-04 14:20:02,21.299999237060547,53.70000076293945,464,3.559999942779541,3.859999895095825,3.680000066757202,43,159.275
2025-08-04 14:30:02,21.299999237060547,53.70000076293945,453,3.690000057220459,3.930000066757202,3.799999952316284,44,292.03200000000004
2025-08-04 14:40:02,21.299999237060547,53.70000076293945,390,3.619999885559082,3.9000000953674316,3.7100000381469727,44,22.1
2025-08-04 14:50:02,21.200000762939453,53.70000076293945,399,3.630000114440918,3.950000047683716,3.759999990463257,43,22.576
2025-08-04 15:00:01,21.299999237060547,53.5,443,3.7300000190734863,3.9800000190734863,3.690000057220459,44,22.922
2025-08-04 15:10:01,21.200000762939453,53.5,301,3.5299999713897705,3.890000104904175,3.6700000762939453,44,99.518
2025-08-04 15:20:02,21.299999237060547,53.5,333,3.549999952316284,3.9600000381469727,3.7200000286102295,44,15.289
2025-08-04 15:30:02,21.200000762939453,53.5,368,3.5399999618530273,3.890000104904175,3.759999990463257,43,14.407
2025-08-04 15:40:02,21.299999237060547,53.20000076293945,304,3.5399999618530273,3.9000000953674316,3.7300000190734863,43,13.357000000000001
2025-08-04 15:50:01,21.299999237060547,53.20000076293945,299,3.4800000190734863,3.9100000858306885,3.7899999618530273,44,-14.005
2025-08-04 16:00:01,21.299999237060547,53.20000076293945,266,3.3499999046325684,3.630000114440918,3.2899999618530273,44,-37.161
2025-08-04 16:10:01,21.200000762939453,53.29999923706055,407,3.4800000190734863,3.9000000953674316,3.680000066757202,44,-32.53
2025-08-04 16:20:02,21.299999237060547,53.5,269,3.559999942779541,3.940000057220459,3.690000057220459,43,-39.989
2025-08-04 16:30:02,21.200000762939453,53.5,400,3.5399999618530273,4.03000020980835,3.7899999618530273,43,-38.424
2025-08-04 16:40:02,21.299999237060547,53.70000076293945,2799,3.569999933242798,3.8299999237060547,3.6600000858306885,44,-26.290999999999997
2025-08-04 16:50:01,21.399999618530273,53.70000076293945,2160,3.299999952316284,3.609999895095825,3.4100000858306885,44,87.752
2025-08-04 17:00:01,21.5,53.900001525878906,2097,3.569999933242798,3.9100000858306885,3.7699999809265137,44,25.055
2025-08-04 17:10:02,21.600000381469727,54.0,2169,3.5299999713897705,3.9000000953674316,3.740000009536743,43,38.322
2025-08-04 17:20:02,21.600000381469727,54.20000076293945,2859,3.5,3.930000066757202,3.700000047683716,44,81.668
2025-08-04 17:30:01,21.700000762939453,54.099998474121094,2109,3.2200000286102295,3.680000066757202,3.390000104904175,44,104.892
2025-08-04 17:40:01,21.700000762939453,54.400001525878906,2480,3.4700000286102295,3.9100000858306885,3.609999895095825,44,79.16199999999999
2025-08-04 17:50:02,21.700000762939453,54.599998474121094,2710,3.5799999237060547,3.880000114440918,3.700000047683716,43,83.606
2025-08-04 18:00:02,21.700000762939453,54.70000076293945,2086,3.559999942779541,3.930000066757202,3.759999990463257,44,202.91600000000003
2025-08-04 18:10:02,21.700000762939453,54.900001525878906,2757,3.2899999618530273,3.6500000953674316,3.440000057220459,44,77.38000000000001
2025-08-04 18:20:01,21.799999237060547,55.0,2278,3.5999999046325684,3.890000104904175,3.690000057220459,44,377.437
2025-08-04 18:30:09,21.700000762939453,55.0,2278,3.5999999046325684,3.890000104904175,3.690000057220459,44,2098.852
2025-08-04 18:30:12,21.700000762939453,55.599998474121094,2095,3.2699999809265137,3.5799999237060547,3.4600000381469727,44,4344.364
2025-08-04 18:40:01,21.600000381469727,56.099998474121094,2481,3.5399999618530273,3.930000066757202,3.5799999237060547,44,45.294000000000004
2025-08-04 18:50:02,21.600000381469727,56.5,2096,3.5299999713897705,3.9600000381469727,3.690000057220459,43,2.2169999999999996
2025-08-04 19:00:02,21.700000762939453,56.400001525878906,2306,3.630000114440918,3.869999885559082,3.7200000286102295,44,-8.892000000000001
2025-08-04 19:10:01,21.799999237060547,56.400001525878906,2263,3.559999942779541,3.9000000953674316,3.700000047683716,44,30.074
2025-08-04 19:20:01,21.700000762939453,56.79999923706055,2418,3.569999933242798,3.890000104904175,3.690000057220459,44,-16.262999999999998
2025-08-04 19:30:01,21.700000762939453,57.20000076293945,2799,3.4800000190734863,3.930000066757202,3.7300000190734863,44,-20.480999999999998
2025-08-04 19:40:02,21.700000762939453,57.5,2342,3.559999942779541,3.9800000190734863,3.9100000858306885,43,-16.393
2025-08-04 19:50:02,21.700000762939453,57.5,2485,3.5399999618530273,3.880000114440918,3.7899999618530273,44,324.556
2025-08-04 20:00:01,21.700000762939453,57.70000076293945,2397,3.5999999046325684,3.950000047683716,3.7100000381469727,44,-29.62
2025-08-04 20:10:02,21.700000762939453,57.900001525878906,2850,3.5799999237060547,3.869999885559082,3.700000047683716,43,-31.214
2025-08-04 20:20:02,21.700000762939453,57.900001525878906,2841,3.5299999713897705,3.9800000190734863,3.7200000286102295,44,-21.511
2025-08-04 20:30:01,21.700000762939453,58.0,2245,3.2699999809265137,3.690000057220459,3.4700000286102295,44,283.273
2025-08-04 20:40:02,21.700000762939453,58.099998474121094,2674,3.5399999618530273,3.9100000858306885,3.700000047683716,43,-14.536
2025-08-04 20:50:02,21.700000762939453,58.099998474121094,2231,3.5299999713897705,3.9100000858306885,3.740000009536743,44,-15.692000000000002
2025-08-04 21:00:02,21.700000762939453,58.400001525878906,2842,3.569999933242798,3.9100000858306885,3.700000047683716,44,-21.811
2025-08-04 21:10:01,21.700000762939453,58.20000076293945,2559,3.549999952316284,3.880000114440918,3.700000047683716,44,-20.346
2025-08-04 21:20:01,21.700000762939453,58.400001525878906,2311,3.2699999809265137,3.5899999141693115,3.369999885559082,44,57.285999999999994
2025-08-04 21:30:02,21.700000762939453,58.5,2320,3.5399999618530273,3.9700000286102295,3.759999990463257,43,-20.728
