timestamp,protocolo,tamanho_bytes
2025-08-03 08:30:12,MQTT,182
2025-08-03 08:30:47,gRPC,133
2025-08-03 08:40:11,MQTT,182
2025-08-03 08:40:49,gRPC,230
2025-08-03 08:50:12,MQTT,182
2025-08-03 08:50:53,gRPC,133
2025-08-03 09:00:11,MQTT,182
2025-08-03 09:00:56,gRPC,230
2025-08-03 09:10:11,MQTT,182
2025-08-03 09:10:59,gRPC,133
2025-08-03 09:20:12,MQTT,182
2025-08-03 09:21:02,gRPC,133
2025-08-03 09:30:05,MQTT,182
2025-08-03 09:30:05,gRPC,115
2025-08-03 09:31:06,gRPC,17
2025-08-03 09:40:07,MQTT,182
2025-08-03 09:40:07,gRPC,213
2025-08-03 09:41:08,gRPC,17
2025-08-03 09:50:11,MQTT,182
2025-08-03 09:50:11,gRPC,116
2025-08-03 09:51:11,gRPC,17
2025-08-03 10:00:11,MQTT,182
2025-08-03 10:00:14,gRPC,149
2025-08-03 10:10:11,MQTT,182
2025-08-03 10:10:16,gRPC,133
2025-08-03 10:20:11,MQTT,181
2025-08-03 10:20:19,gRPC,133
2025-08-03 10:30:11,MQTT,182
2025-08-03 10:30:22,gRPC,132
2025-08-03 10:40:11,MQTT,182
2025-08-03 10:40:25,gRPC,133
2025-08-03 10:50:11,MQTT,182
2025-08-03 10:50:27,gRPC,133
2025-08-03 11:00:12,MQTT,182
2025-08-03 11:00:29,gRPC,132
2025-08-03 11:10:11,MQTT,181
2025-08-03 11:10:32,gRPC,132
2025-08-03 11:20:12,MQTT,183
2025-08-03 11:20:35,gRPC,133
2025-08-03 11:30:11,MQTT,183
2025-08-03 11:30:38,gRPC,135
2025-08-03 11:40:12,MQTT,184
2025-08-03 11:40:40,gRPC,152
2025-08-03 11:50:12,MQTT,184
2025-08-03 11:50:45,gRPC,135
2025-08-03 12:00:11,MQTT,183
2025-08-03 12:00:48,gRPC,149
2025-08-03 12:10:12,MQTT,182
2025-08-03 12:10:50,gRPC,133
2025-08-03 12:20:12,MQTT,182
2025-08-03 12:20:53,gRPC,133
2025-08-03 12:30:11,MQTT,182
2025-08-03 12:30:57,gRPC,132
2025-08-03 12:40:11,MQTT,182
2025-08-03 12:40:58,gRPC,133
2025-08-03 12:50:11,MQTT,182
2025-08-03 12:51:02,gRPC,133
2025-08-03 13:00:06,MQTT,182
2025-08-03 13:00:06,gRPC,116
2025-08-03 13:01:06,gRPC,17
2025-08-03 13:10:08,MQTT,181
2025-08-03 13:10:08,gRPC,116
2025-08-03 13:11:09,gRPC,17
2025-08-03 13:20:11,MQTT,182
2025-08-03 13:20:11,gRPC,116
2025-08-03 13:21:11,gRPC,17
2025-08-03 13:30:11,MQTT,182
2025-08-03 13:30:14,gRPC,132
2025-08-03 13:40:11,MQTT,181
2025-08-03 13:40:16,gRPC,133
2025-08-03 13:50:12,MQTT,182
2025-08-03 13:50:19,gRPC,133
2025-08-03 14:00:11,MQTT,364
2025-08-03 14:00:20,gRPC,132
2025-08-03 14:10:11,MQTT,182
2025-08-03 14:10:24,gRPC,133
2025-08-03 14:20:11,MQTT,182
2025-08-03 14:20:27,gRPC,133
2025-08-03 14:30:12,MQTT,182
2025-08-03 14:30:30,gRPC,133
2025-08-03 14:40:11,MQTT,182
2025-08-03 14:40:31,gRPC,132
2025-08-03 14:50:11,MQTT,182
2025-08-03 14:50:36,gRPC,133
2025-08-03 15:00:12,MQTT,181
2025-08-03 15:00:39,gRPC,146
2025-08-03 15:10:12,MQTT,182
2025-08-03 15:10:41,gRPC,133
2025-08-03 15:20:12,MQTT,182
2025-08-03 15:20:45,gRPC,145
2025-08-03 15:30:11,MQTT,182
2025-08-03 15:30:47,gRPC,133
2025-08-03 15:40:11,MQTT,182
2025-08-03 15:40:50,gRPC,133
2025-08-03 15:50:12,MQTT,183
2025-08-03 15:50:55,gRPC,133
2025-08-03 16:00:12,MQTT,182
2025-08-03 16:00:58,gRPC,132
2025-08-03 16:10:11,MQTT,181
2025-08-03 16:11:01,gRPC,133
2025-08-03 16:20:11,MQTT,181
2025-08-03 16:21:03,gRPC,232
2025-08-03 16:30:06,MQTT,181
2025-08-03 16:30:06,gRPC,213
2025-08-03 16:31:06,gRPC,17
2025-08-03 16:40:09,MQTT,182
2025-08-03 16:40:09,gRPC,116
2025-08-03 16:41:09,gRPC,17
2025-08-03 16:50:11,MQTT,182
2025-08-03 16:51:13,gRPC,133
2025-08-03 17:00:12,MQTT,182
2025-08-03 17:00:15,gRPC,149
2025-08-03 17:10:12,MQTT,182
2025-08-03 17:10:17,gRPC,133
2025-08-03 17:20:12,MQTT,182
2025-08-03 17:20:19,gRPC,133
2025-08-03 17:30:11,MQTT,182
2025-08-03 17:30:22,gRPC,133
2025-08-03 17:40:12,MQTT,182
2025-08-03 17:40:25,gRPC,133
2025-08-03 17:50:11,MQTT,181
2025-08-03 17:50:29,gRPC,132
2025-08-03 18:00:13,MQTT,182
2025-08-03 18:00:30,gRPC,133
2025-08-03 18:10:11,MQTT,182
2025-08-03 18:10:32,gRPC,133
2025-08-03 18:20:12,MQTT,182
2025-08-03 18:20:35,gRPC,132
2025-08-03 18:30:12,MQTT,182
2025-08-03 18:30:38,gRPC,133
2025-08-03 18:40:12,MQTT,182
2025-08-03 18:40:42,gRPC,150
2025-08-03 18:50:11,MQTT,182
2025-08-03 18:50:45,gRPC,232
2025-08-03 19:00:12,MQTT,182
2025-08-03 19:00:49,gRPC,133
2025-08-03 19:10:11,MQTT,182
2025-08-03 19:10:52,gRPC,133
2025-08-03 19:20:11,MQTT,182
2025-08-03 19:20:54,gRPC,133
2025-08-03 19:30:11,MQTT,182
2025-08-03 19:30:56,gRPC,133
2025-08-03 19:40:11,MQTT,182
2025-08-03 19:40:58,gRPC,133
2025-08-03 19:50:11,MQTT,182
2025-08-03 19:51:00,gRPC,133
2025-08-03 20:00:11,MQTT,181
2025-08-03 20:01:04,gRPC,133
2025-08-03 20:10:07,MQTT,182
2025-08-03 20:10:07,gRPC,213
2025-08-03 20:11:07,gRPC,17
2025-08-03 20:20:03,MQTT,182
2025-08-03 20:20:10,gRPC,116
2025-08-03 20:21:10,gRPC,17
2025-08-03 20:30:12,MQTT,182
2025-08-03 20:31:13,gRPC,132
2025-08-03 20:40:12,MQTT,181
2025-08-03 20:40:17,gRPC,132
2025-08-03 20:50:11,MQTT,182
2025-08-03 20:50:19,gRPC,133
2025-08-03 21:00:12,MQTT,181
2025-08-03 21:00:23,gRPC,133
2025-08-03 21:10:12,MQTT,182
2025-08-03 21:10:28,gRPC,133
2025-08-03 21:20:11,MQTT,182
2025-08-03 21:20:29,gRPC,133
2025-08-03 21:30:11,MQTT,181
2025-08-03 21:30:31,gRPC,132
2025-08-03 21:40:11,MQTT,182
2025-08-03 21:40:33,gRPC,132
2025-08-03 21:50:12,MQTT,182
2025-08-03 21:50:36,gRPC,146
2025-08-03 22:00:11,MQTT,182
2025-08-03 22:00:39,gRPC,133
2025-08-03 22:10:11,MQTT,182
2025-08-03 22:10:42,gRPC,133
2025-08-03 22:20:12,MQTT,181
2025-08-03 22:20:44,gRPC,133
2025-08-03 22:30:11,MQTT,182
2025-08-03 22:30:47,gRPC,133
2025-08-03 22:40:12,MQTT,182
2025-08-03 22:40:50,gRPC,133
2025-08-03 22:50:11,MQTT,182
2025-08-03 22:50:54,gRPC,133
2025-08-03 23:00:12,MQTT,182
2025-08-03 23:00:56,gRPC,132
2025-08-03 23:10:11,MQTT,182
2025-08-03 23:11:00,gRPC,132
2025-08-03 23:20:12,MQTT,181
2025-08-03 23:21:02,gRPC,133
2025-08-03 23:30:05,MQTT,182
2025-08-03 23:30:05,gRPC,116
2025-08-03 23:31:05,gRPC,17
2025-08-03 23:40:08,MQTT,182
2025-08-03 23:40:08,gRPC,116
2025-08-03 23:41:08,gRPC,17
2025-08-03 23:50:10,MQTT,182
2025-08-03 23:50:10,gRPC,115
2025-08-03 23:51:10,gRPC,17
2025-08-04 00:00:11,MQTT,182
2025-08-04 00:01:11,gRPC,133
2025-08-04 00:10:12,MQTT,182
2025-08-04 00:10:14,gRPC,132
2025-08-04 00:20:12,MQTT,182
2025-08-04 00:20:18,gRPC,132
2025-08-04 00:30:11,MQTT,182
2025-08-04 00:30:22,gRPC,133
2025-08-04 00:40:12,MQTT,182
2025-08-04 00:40:24,gRPC,133
2025-08-04 00:50:12,MQTT,182
2025-08-04 00:50:28,gRPC,133
2025-08-04 01:00:12,MQTT,182
2025-08-04 01:00:31,gRPC,132
2025-08-04 01:10:11,MQTT,182
2025-08-04 01:10:34,gRPC,132
2025-08-04 01:20:12,MQTT,182
2025-08-04 01:20:38,gRPC,132
2025-08-04 01:30:11,MQTT,181
2025-08-04 01:30:40,gRPC,133
2025-08-04 01:40:11,MQTT,182
2025-08-04 01:40:42,gRPC,133
2025-08-04 01:50:12,MQTT,181
2025-08-04 01:50:45,gRPC,133
2025-08-04 02:00:12,MQTT,182
2025-08-04 02:00:48,gRPC,132
2025-08-04 02:10:11,MQTT,182
2025-08-04 02:10:51,gRPC,133
2025-08-04 02:20:11,MQTT,181
2025-08-04 02:20:54,gRPC,133
2025-08-04 02:30:12,MQTT,182
2025-08-04 02:30:58,gRPC,133
2025-08-04 02:40:11,MQTT,182
2025-08-04 02:41:01,gRPC,133
2025-08-04 02:50:05,MQTT,182
2025-08-04 02:50:05,gRPC,116
2025-08-04 02:51:05,gRPC,17
2025-08-04 03:00:09,MQTT,182
2025-08-04 03:00:09,gRPC,116
2025-08-04 03:01:09,gRPC,17
2025-08-04 03:10:12,MQTT,182
2025-08-04 03:11:12,gRPC,132
2025-08-04 03:20:11,MQTT,182
2025-08-04 03:20:16,gRPC,133
2025-08-04 03:30:11,MQTT,182
2025-08-04 03:30:19,gRPC,133
2025-08-04 03:40:12,MQTT,181
2025-08-04 03:40:23,gRPC,149
2025-08-04 03:50:13,MQTT,182
2025-08-04 03:50:26,gRPC,133
2025-08-04 04:00:12,MQTT,182
2025-08-04 04:00:30,gRPC,133
2025-08-04 04:10:11,MQTT,182
2025-08-04 04:10:31,gRPC,133
2025-08-04 04:20:12,MQTT,182
2025-08-04 04:20:34,gRPC,133
2025-08-04 04:30:12,MQTT,182
2025-08-04 04:30:38,gRPC,133
2025-08-04 04:40:12,MQTT,182
2025-08-04 04:40:40,gRPC,133
2025-08-04 04:50:11,MQTT,181
2025-08-04 04:50:43,gRPC,132
2025-08-04 05:00:13,MQTT,182
2025-08-04 05:00:46,gRPC,150
2025-08-04 05:10:11,MQTT,181
2025-08-04 05:10:49,gRPC,146
2025-08-04 05:20:12,MQTT,182
2025-08-04 05:20:53,gRPC,132
2025-08-04 05:30:12,MQTT,182
2025-08-04 05:30:56,gRPC,133
2025-08-04 05:40:11,MQTT,182
2025-08-04 05:40:59,gRPC,133
2025-08-04 05:50:11,MQTT,182
2025-08-04 05:51:02,gRPC,133
2025-08-04 06:00:05,MQTT,182
2025-08-04 06:00:05,gRPC,115
2025-08-04 06:01:05,gRPC,17
2025-08-04 06:10:05,MQTT,182
2025-08-04 06:10:08,gRPC,115
2025-08-04 06:11:09,gRPC,17
2025-08-04 06:20:12,MQTT,182
2025-08-04 06:20:12,gRPC,116
2025-08-04 06:21:12,gRPC,17
2025-08-04 06:30:12,MQTT,182
2025-08-04 06:31:14,gRPC,149
2025-08-04 06:40:11,MQTT,182
2025-08-04 06:40:17,gRPC,133
2025-08-04 06:50:11,MQTT,182
2025-08-04 06:50:19,gRPC,133
2025-08-04 07:00:12,MQTT,182
2025-08-04 07:00:22,gRPC,150
2025-08-04 07:10:12,MQTT,181
2025-08-04 07:10:24,gRPC,132
2025-08-04 07:20:12,MQTT,182
2025-08-04 07:20:28,gRPC,133
2025-08-04 07:30:13,MQTT,181
2025-08-04 07:30:29,gRPC,133
2025-08-04 07:40:11,MQTT,182
2025-08-04 07:40:33,gRPC,133
2025-08-04 07:50:12,MQTT,181
2025-08-04 07:50:36,gRPC,133
2025-08-04 08:00:11,MQTT,182
2025-08-04 08:00:41,gRPC,133
2025-08-04 08:10:11,MQTT,185
2025-08-04 08:10:44,gRPC,136
2025-08-04 08:20:12,MQTT,185
2025-08-04 08:20:48,gRPC,136
2025-08-04 08:30:12,MQTT,185
2025-08-04 08:30:50,gRPC,135
2025-08-04 08:40:11,MQTT,370
2025-08-04 08:40:52,gRPC,136
2025-08-04 08:50:11,MQTT,185
2025-08-04 08:50:54,gRPC,136
2025-08-04 09:00:12,MQTT,184
2025-08-04 09:00:57,gRPC,136
2025-08-04 09:10:12,MQTT,185
2025-08-04 09:11:00,gRPC,135
2025-08-04 09:20:12,MQTT,185
2025-08-04 09:21:03,gRPC,251
2025-08-04 09:30:05,MQTT,185
2025-08-04 09:30:05,gRPC,118
2025-08-04 09:31:06,gRPC,17
2025-08-04 09:40:08,MQTT,368
2025-08-04 09:40:08,gRPC,119
2025-08-04 09:41:09,gRPC,17
2025-08-04 09:50:11,MQTT,185
2025-08-04 09:51:12,gRPC,136
2025-08-04 10:00:11,MQTT,185
2025-08-04 10:00:15,gRPC,136
2025-08-04 10:10:12,MQTT,185
2025-08-04 10:10:19,gRPC,135
2025-08-04 10:20:11,MQTT,185
2025-08-04 10:20:21,gRPC,136
2025-08-04 10:30:11,MQTT,185
2025-08-04 10:30:25,gRPC,136
2025-08-04 10:40:12,MQTT,185
2025-08-04 10:40:29,gRPC,135
2025-08-04 10:50:12,MQTT,184
2025-08-04 10:50:32,gRPC,136
2025-08-04 11:00:12,MQTT,184
2025-08-04 11:00:34,gRPC,136
2025-08-04 11:10:12,MQTT,184
2025-08-04 11:10:36,gRPC,135
2025-08-04 11:20:12,MQTT,185
2025-08-04 11:20:40,gRPC,153
2025-08-04 11:30:11,MQTT,185
2025-08-04 11:30:43,gRPC,136
2025-08-04 11:40:11,MQTT,184
2025-08-04 11:40:46,gRPC,238
2025-08-04 11:50:12,MQTT,185
2025-08-04 11:50:49,gRPC,136
2025-08-04 12:00:11,MQTT,184
2025-08-04 12:00:52,gRPC,136
2025-08-04 12:10:11,MQTT,184
2025-08-04 12:10:54,gRPC,136
2025-08-04 12:20:12,MQTT,184
2025-08-04 12:20:57,gRPC,135
2025-08-04 12:30:12,MQTT,184
2025-08-04 12:30:59,gRPC,136
2025-08-04 12:40:11,MQTT,184
2025-08-04 12:41:02,gRPC,238
2025-08-04 12:50:12,MQTT,184
2025-08-04 12:51:04,gRPC,135
2025-08-04 13:00:07,MQTT,183
2025-08-04 13:00:07,gRPC,118
2025-08-04 13:01:07,gRPC,34
2025-08-04 13:10:08,MQTT,184
2025-08-04 13:10:08,gRPC,119
2025-08-04 13:11:08,gRPC,17
2025-08-04 13:20:11,MQTT,184
2025-08-04 13:20:11,gRPC,119
2025-08-04 13:21:11,gRPC,17
2025-08-04 13:30:12,MQTT,184
2025-08-04 13:31:13,gRPC,136
2025-08-04 13:40:11,MQTT,183
2025-08-04 13:40:17,gRPC,136
2025-08-04 13:50:12,MQTT,184
2025-08-04 13:50:20,gRPC,135
2025-08-04 14:00:12,MQTT,184
2025-08-04 14:00:22,gRPC,136
2025-08-04 14:10:12,MQTT,184
2025-08-04 14:10:25,gRPC,136
2025-08-04 14:20:12,MQTT,184
2025-08-04 14:20:28,gRPC,135
2025-08-04 14:30:12,MQTT,184
2025-08-04 14:30:30,gRPC,136
2025-08-04 14:40:13,MQTT,183
2025-08-04 14:40:33,gRPC,136
2025-08-04 14:50:12,MQTT,184
2025-08-04 14:50:35,gRPC,135
2025-08-04 15:00:11,MQTT,183
2025-08-04 15:00:38,gRPC,136
2025-08-04 15:10:11,MQTT,184
2025-08-04 15:10:42,gRPC,136
2025-08-04 15:20:12,MQTT,184
2025-08-04 15:20:45,gRPC,136
2025-08-04 15:30:12,MQTT,183
2025-08-04 15:30:50,gRPC,152
2025-08-04 15:40:12,MQTT,183
2025-08-04 15:40:54,gRPC,135
2025-08-04 15:50:11,MQTT,184
2025-08-04 15:50:57,gRPC,136
2025-08-04 16:00:11,MQTT,184
2025-08-04 16:00:59,gRPC,153
2025-08-04 16:10:12,MQTT,184
2025-08-04 16:11:01,gRPC,136
2025-08-04 16:20:03,MQTT,184
2025-08-04 16:20:03,gRPC,118
2025-08-04 16:21:04,gRPC,17
2025-08-04 16:30:06,MQTT,184
2025-08-04 16:30:06,gRPC,118
2025-08-04 16:31:06,gRPC,17
2025-08-04 16:40:09,MQTT,185
2025-08-04 16:40:09,gRPC,119
2025-08-04 16:41:10,gRPC,17
2025-08-04 16:50:11,MQTT,185
2025-08-04 16:51:12,gRPC,136
2025-08-04 17:00:12,MQTT,185
2025-08-04 17:00:14,gRPC,136
2025-08-04 17:10:12,MQTT,185
2025-08-04 17:10:18,gRPC,152
2025-08-04 17:20:12,MQTT,185
2025-08-04 17:20:22,gRPC,136
2025-08-04 17:30:12,MQTT,185
2025-08-04 17:30:24,gRPC,136
2025-08-04 17:40:12,MQTT,184
2025-08-04 17:40:27,gRPC,136
2025-08-04 17:50:12,MQTT,185
2025-08-04 17:50:32,gRPC,135
2025-08-04 18:00:13,MQTT,185
2025-08-04 18:00:35,gRPC,136
2025-08-04 18:10:12,MQTT,185
2025-08-04 18:10:37,gRPC,136
2025-08-04 18:20:12,MQTT,184
2025-08-04 18:20:40,gRPC,136
2025-08-04 18:30:11,MQTT,368
2025-08-04 18:30:44,gRPC,646
2025-08-04 18:36:27,MQTT,14
2025-08-04 18:40:28,MQTT,185
2025-08-04 18:40:28,gRPC,592
2025-08-04 18:50:33,MQTT,184
2025-08-04 18:50:33,gRPC,152
2025-08-04 19:00:36,MQTT,185
2025-08-04 19:00:36,gRPC,136
2025-08-04 19:10:38,MQTT,185
2025-08-04 19:10:38,gRPC,136
2025-08-04 19:20:40,MQTT,185
2025-08-04 19:20:40,gRPC,136
2025-08-04 19:30:44,MQTT,185
2025-08-04 19:30:44,gRPC,136
2025-08-04 19:40:46,MQTT,185
2025-08-04 19:40:46,gRPC,135
2025-08-04 19:50:48,MQTT,185
2025-08-04 19:50:48,gRPC,238
2025-08-04 20:00:50,MQTT,185
2025-08-04 20:00:50,gRPC,136
2025-08-04 20:10:53,MQTT,185
2025-08-04 20:10:53,gRPC,135
2025-08-04 20:20:03,MQTT,185
2025-08-04 20:20:57,gRPC,136
2025-08-04 20:31:01,MQTT,185
2025-08-04 20:31:02,gRPC,238
2025-08-04 20:40:04,MQTT,185
2025-08-04 20:41:04,gRPC,135
2025-08-04 20:50:08,MQTT,185
2025-08-04 20:50:08,gRPC,136
2025-08-04 21:00:11,MQTT,185
2025-08-04 21:00:11,gRPC,156
2025-08-04 21:10:02,MQTT,185
2025-08-04 21:10:15,gRPC,136
2025-08-04 21:20:18,MQTT,185
2025-08-04 21:20:18,gRPC,136
2025-08-04 21:30:03,MQTT,185
2025-08-04 21:30:21,gRPC,135
